interview_id,catch_id,species,run,life_stage,fin_mark,sex,fork_length_cm,fate,fish_count,catch_group,year,month,week,fishing_duration_minutes,trip_guided,boat_type,boat_used,angler_count,angler_minutes,trip_status,fishing_start_time,fishing_end_time,creel_event_id,event_date,water_body,project_name,fishery_name,gear_id,angling_method,angling_gear,barbed_hook_status,hook_count,gear_comments,hook_info,points_1,size_1,points_2,size_2,points_3,size_3,created_datetime,modified_datetime
20533ADF-11B5-4A0A-934F-BBBAF385D89A,A9898BD7-6673-4602-B083-41C7D22CC54E,Chinook,NA,Adult,AD,NA,NA,Released,2,Chinook_Adult_AD_Released,2022,9,38,361,NA,NA,No,1,361,Complete,07:00:00,13:01:00,AEA855DC-439A-495F-AFFB-D2662C9C9BFF,2022-09-23,Nisqually River,District 11,Nisqually salmon 2022,33FBD377-86F9-4437-9399-DAD5150BA5FA,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-23T13:01:27Z,2022-09-24T00:14:49Z
3414CFD6-E5DA-4E32-BC0B-BF65C3BF9BD1,CA54D7A2-39EB-4801-B57E-8C67BA3353D3,Chinook,NA,Adult,AD,NA,NA,Released,1,Chinook_Adult_AD_Released,2022,9,38,316,NA,Trailered Motorized Boat,Yes,2,632,Complete,08:00:00,13:16:00,AEA855DC-439A-495F-AFFB-D2662C9C9BFF,2022-09-23,Nisqually River,District 11,Nisqually salmon 2022,37FF44FD-9B2B-4360-A7EE-E108162CED69,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-23T13:16:16Z,2022-09-24T00:14:49Z
C64F9577-3432-4C79-B218-961CE719FB73,69088B90-F938-4032-A83A-4E3C7EC26D47,Chinook,NA,Adult,UM,NA,NA,Released,1,Chinook_Adult_UM_Released,2022,9,38,202,NA,NA,No,1,202,Complete,10:00:00,13:22:00,AEA855DC-439A-495F-AFFB-D2662C9C9BFF,2022-09-23,Nisqually River,District 11,Nisqually salmon 2022,792D8683-71D8-460C-900E-C51DD865ADD2,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-23T13:22:58Z,2022-09-24T00:14:49Z
C1F879D6-267A-41A5-B7A9-EA7EAF04C165,5BB956C4-E025-4CF7-A6F8-28702968EA74,Chinook,NA,Adult,AD,NA,61,Kept,1,Chinook_Adult_AD_Kept,2022,9,38,407,NA,NA,No,1,407,Complete,07:00:00,13:47:00,AEA855DC-439A-495F-AFFB-D2662C9C9BFF,2022-09-23,Nisqually River,District 11,Nisqually salmon 2022,E7D55338-9CC7-4C8A-8DA3-FCD4A3DEED29,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-23T13:47:48Z,2022-09-24T00:14:49Z
1869BAC8-3BA4-48A1-B845-F00AD1CA217E,D36F9027-89E0-4B20-AB11-BE6C1996411C,Chinook,NA,Adult,AD,NA,72,Kept,1,Chinook_Adult_AD_Kept,2022,9,38,194,NA,NA,No,1,194,Complete,07:30:00,10:44:00,6C0A1D5D-4BE5-4DAD-ABCD-D3E99B22157A,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,0CF79412-332A-4E72-9D6E-7641A94D6205,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T10:44:22Z,2022-09-23T02:59:31Z
023E38DF-E8CA-4AC2-B443-E75DF187380D,DE685E46-5E64-4410-8AE6-4A0075D20C60,Chinook,NA,Adult,AD,NA,71,Kept,1,Chinook_Adult_AD_Kept,2022,9,38,297,NA,NA,No,1,297,Complete,06:00:00,10:57:00,6C0A1D5D-4BE5-4DAD-ABCD-D3E99B22157A,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,5FFF4DF7-B3C4-4B91-B83D-D911408B4786,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T10:57:10Z,2022-09-23T02:59:31Z
023E38DF-E8CA-4AC2-B443-E75DF187380D,99A25478-E48A-4A3E-85AD-99FC3F3B6B53,Chinook,NA,Adult,AD,NA,NA,Released,2,Chinook_Adult_AD_Released,2022,9,38,297,NA,NA,No,1,297,Complete,06:00:00,10:57:00,6C0A1D5D-4BE5-4DAD-ABCD-D3E99B22157A,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,5FFF4DF7-B3C4-4B91-B83D-D911408B4786,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T10:57:10Z,2022-09-23T02:59:31Z
957ED8E0-9E4C-4BE2-9785-F5FFAE41C5BB,C09C370B-AF10-487C-BE86-B798EA656879,Chinook,NA,Adult,AD,NA,62,Kept,1,Chinook_Adult_AD_Kept,2022,9,38,154,NA,NA,No,1,154,Complete,09:00:00,11:34:00,6C0A1D5D-4BE5-4DAD-ABCD-D3E99B22157A,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,07E68112-87DF-42A4-9728-511557D5DD6F,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T11:35:04Z,2022-09-23T02:59:31Z
6204C684-E688-4CE7-9F36-ED422DC8E24E,9385FFB2-24CF-4B75-9BC4-1F8589874E96,Chinook,NA,Adult,UM,NA,NA,Released,2,Chinook_Adult_UM_Released,2022,9,38,93,NA,NA,No,1,93,Complete,10:30:00,12:03:00,6C0A1D5D-4BE5-4DAD-ABCD-D3E99B22157A,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,434B5B60-C303-4A2C-B8D8-6A5E4B6E6BBE,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T12:03:19Z,2022-09-23T02:59:31Z
6204C684-E688-4CE7-9F36-ED422DC8E24E,F83E4F72-6B3A-4389-B5DD-F30B2B88F768,Chinook,NA,Jack,AD,NA,59,Kept,1,Chinook_Jack_AD_Kept,2022,9,38,93,NA,NA,No,1,93,Complete,10:30:00,12:03:00,6C0A1D5D-4BE5-4DAD-ABCD-D3E99B22157A,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,434B5B60-C303-4A2C-B8D8-6A5E4B6E6BBE,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T12:03:19Z,2022-09-23T02:59:31Z
7C23B7E1-4DF3-440A-A09A-C9EB7C410D60,924BA880-C039-446C-B3D3-641253BA8AD2,Chinook,NA,Adult,UNK,NA,NA,Released,1,Chinook_Adult_UNK_Released,2022,9,38,338,NA,NA,No,1,338,Complete,06:30:00,12:08:00,6C0A1D5D-4BE5-4DAD-ABCD-D3E99B22157A,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,B187B9B1-CA7A-4F40-83F7-B15072AEF221,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T12:09:00Z,2022-09-23T02:59:31Z
75B115A2-B687-4E4D-AAE9-CD85E54A499C,B2D122F6-EB05-4993-915A-6C24216A0EB0,Chinook,NA,Jack,AD,NA,40,Kept,1,Chinook_Jack_AD_Kept,2022,9,38,372,NA,NA,No,2,744,Complete,06:00:00,12:12:00,6C0A1D5D-4BE5-4DAD-ABCD-D3E99B22157A,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,BF74F48E-955D-4034-B87D-49C32C26EA96,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T12:12:25Z,2022-09-23T02:59:31Z
75B115A2-B687-4E4D-AAE9-CD85E54A499C,B7BF2A7A-BD8B-4DD9-B6E3-47FC0070AD60,Chinook,NA,Adult,AD,NA,65,Kept,1,Chinook_Adult_AD_Kept,2022,9,38,372,NA,NA,No,2,744,Complete,06:00:00,12:12:00,6C0A1D5D-4BE5-4DAD-ABCD-D3E99B22157A,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,BF74F48E-955D-4034-B87D-49C32C26EA96,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T12:12:25Z,2022-09-23T02:59:31Z
DE7FFF21-8F87-41C5-8ACE-CCA0FFB3B139,B22516B6-ED2C-4E57-A2F7-B8374267D8FC,Chinook,NA,Adult,AD,NA,NA,Released,4,Chinook_Adult_AD_Released,2022,9,38,146,NA,NA,No,1,146,Complete,10:00:00,12:26:00,6C0A1D5D-4BE5-4DAD-ABCD-D3E99B22157A,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,05B66188-7ACC-4CD9-84A8-6136E05BEDFC,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T12:27:04Z,2022-09-23T02:59:31Z
4E9082EF-18D8-4611-83DF-4232E1815703,60677D1E-3171-46E2-A77D-6D066B25F0B6,Chinook,NA,Adult,UM,NA,NA,Released,1,Chinook_Adult_UM_Released,2022,9,38,423,NA,NA,No,1,423,Complete,06:00:00,13:03:00,6C0A1D5D-4BE5-4DAD-ABCD-D3E99B22157A,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,7B38CCF0-9045-430F-A453-2407F4931973,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T13:03:13Z,2022-09-23T02:59:31Z
E45EF52B-F5B2-4CB9-9D6A-E96CFA8A0436,84737D43-4FE8-4FD2-B3C0-4CDA3B927AE9,Chinook,NA,Adult,AD,NA,60,Kept,1,Chinook_Adult_AD_Kept,2022,9,38,398,NA,NA,No,1,398,Complete,06:30:00,13:08:00,6C0A1D5D-4BE5-4DAD-ABCD-D3E99B22157A,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,BEC995B4-57DF-4ADB-B579-5A0DB4874C31,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T13:09:09Z,2022-09-23T02:59:31Z
BBB808F8-ED2A-4038-8902-74281D9B836E,B5A7B61A-E443-4827-B8AC-443BBB587644,Chinook,NA,Adult,UM,NA,NA,Released,1,Chinook_Adult_UM_Released,2022,9,38,187,NA,NA,No,1,187,Complete,10:15:00,13:22:00,6C0A1D5D-4BE5-4DAD-ABCD-D3E99B22157A,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,52FD3A68-CCF5-4D70-B8C4-FB0F295B6349,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T13:22:25Z,2022-09-23T02:59:31Z
7FE95FB0-325C-4BBF-8B5A-3A51F0ACEFCA,EB7DAE0B-903C-4BCB-A80E-F291488265D7,Chinook,NA,Adult,AD,NA,NA,Released,1,Chinook_Adult_AD_Released,2022,9,38,423,NA,NA,No,1,423,Complete,06:30:00,13:33:00,6C0A1D5D-4BE5-4DAD-ABCD-D3E99B22157A,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,5F345390-375C-4BAC-8509-4EAFEF3C1C03,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T13:34:07Z,2022-09-23T02:59:31Z
4435D675-8D20-45DC-A0FA-517E2DE16029,7FEDB75A-F592-4737-9B8A-FD015DD405E5,Chinook,NA,Adult,AD,NA,NA,Released,1,Chinook_Adult_AD_Released,2022,9,38,356,NA,NA,No,1,356,Complete,08:00:00,13:56:00,6C0A1D5D-4BE5-4DAD-ABCD-D3E99B22157A,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,6F8AEBA0-5BCA-4395-B5DD-A15A2D6F6E62,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T13:56:58Z,2022-09-23T02:59:31Z
FC8A846E-9C0C-4E79-A1E4-F9B0A4E577FD,B2D8ADF3-9C31-4C8B-ADF3-7288CDF8BE39,Chinook,NA,Adult,AD,NA,77,Kept,1,Chinook_Adult_AD_Kept,2022,9,38,320,NA,NA,No,1,320,Complete,08:45:00,14:05:00,6C0A1D5D-4BE5-4DAD-ABCD-D3E99B22157A,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,39B46612-B069-49AB-976A-28E2242E4BAE,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T14:06:16Z,2022-09-23T02:59:31Z
FC8A846E-9C0C-4E79-A1E4-F9B0A4E577FD,BC09387A-E100-48C6-BE2D-F645B1121D2D,Chinook,NA,Jack,AD,NA,NA,Released,1,Chinook_Jack_AD_Released,2022,9,38,320,NA,NA,No,1,320,Complete,08:45:00,14:05:00,6C0A1D5D-4BE5-4DAD-ABCD-D3E99B22157A,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,39B46612-B069-49AB-976A-28E2242E4BAE,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T14:06:16Z,2022-09-23T02:59:31Z
54C3132C-AA4E-49C4-A514-1159B1CC40B0,61F7A432-665F-4D4B-A26F-DA8B5B5FC595,Chinook,NA,Adult,UNK,NA,NA,Released,1,Chinook_Adult_UNK_Released,2022,9,38,193,NA,NA,No,2,386,Complete,11:00:00,14:13:00,6C0A1D5D-4BE5-4DAD-ABCD-D3E99B22157A,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,F5F5101D-C092-4CFD-A1B6-5A755C68259E,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T14:13:38Z,2022-09-23T02:59:31Z
5EFBE444-BB48-4C76-B186-D373B5308DD9,CB1CA7D5-E00C-471E-BC0E-4A1EB342929B,Chinook,NA,Adult,AD,NA,66,Kept,1,Chinook_Adult_AD_Kept,2022,9,38,495,NA,NA,No,1,495,Complete,06:00:00,14:15:00,6C0A1D5D-4BE5-4DAD-ABCD-D3E99B22157A,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,0B1B1D18-5641-4F82-9E77-7CE6B5AA035C,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T14:15:38Z,2022-09-23T02:59:31Z
5EFBE444-BB48-4C76-B186-D373B5308DD9,95382C51-5F03-4F01-AA95-8C61A7F467EF,Chinook,NA,Adult,AD,NA,NA,Released,1,Chinook_Adult_AD_Released,2022,9,38,495,NA,NA,No,1,495,Complete,06:00:00,14:15:00,6C0A1D5D-4BE5-4DAD-ABCD-D3E99B22157A,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,0B1B1D18-5641-4F82-9E77-7CE6B5AA035C,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T14:15:38Z,2022-09-23T02:59:31Z
F42507BE-85BE-4867-89CF-7BEC0D4E4770,06A21B86-1C5D-4B7C-822C-CADA27AE124A,Chinook,NA,Adult,UNK,NA,NA,Released,6,Chinook_Adult_UNK_Released,2022,9,38,500,NA,NA,No,1,500,Complete,06:00:00,14:20:00,6C0A1D5D-4BE5-4DAD-ABCD-D3E99B22157A,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,3196D04E-F5AA-47B7-98CD-F5A10B0D9634,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T14:21:53Z,2022-09-23T02:59:31Z
D1C4050A-312E-451F-B867-D398DA4CEF55,4D1D33A5-B7D7-4796-BA8B-303856C25A64,Chinook,NA,Jack,AD,NA,44,Kept,1,Chinook_Jack_AD_Kept,2022,9,38,247,NA,NA,No,1,247,Complete,10:15:00,14:22:00,6C0A1D5D-4BE5-4DAD-ABCD-D3E99B22157A,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,0E81779B-0266-4C93-B135-C20D5A79C7F4,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T14:22:59Z,2022-09-23T02:59:31Z
D1C4050A-312E-451F-B867-D398DA4CEF55,02AA6DCD-6BA2-488D-9B09-A7AAB5DE44E7,Chinook,NA,Adult,AD,NA,69,Kept,1,Chinook_Adult_AD_Kept,2022,9,38,247,NA,NA,No,1,247,Complete,10:15:00,14:22:00,6C0A1D5D-4BE5-4DAD-ABCD-D3E99B22157A,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,0E81779B-0266-4C93-B135-C20D5A79C7F4,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T14:22:59Z,2022-09-23T02:59:31Z
D1C4050A-312E-451F-B867-D398DA4CEF55,FD129B9E-1DFA-4CF8-BFF7-8CD27C03E4DC,Chinook,NA,Jack,AD,NA,30,Kept,1,Chinook_Jack_AD_Kept,2022,9,38,247,NA,NA,No,1,247,Complete,10:15:00,14:22:00,6C0A1D5D-4BE5-4DAD-ABCD-D3E99B22157A,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,0E81779B-0266-4C93-B135-C20D5A79C7F4,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T14:22:59Z,2022-09-23T02:59:31Z
77F21F47-ACC4-49D9-ADA6-A0D938FDA762,70F8CB9D-C47F-490E-BF34-97B37FD3B14D,Chinook,NA,Adult,AD,NA,NA,Released,1,Chinook_Adult_AD_Released,2022,9,38,316,NA,NA,No,2,632,Complete,09:15:00,14:31:00,6C0A1D5D-4BE5-4DAD-ABCD-D3E99B22157A,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,8863DDAB-79C2-49BB-A984-72A921CC7603,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T14:32:04Z,2022-09-23T02:59:31Z
77F21F47-ACC4-49D9-ADA6-A0D938FDA762,7DBAC55D-DA7B-43C4-84A4-AE4166FDEC95,Chinook,NA,Adult,AD,NA,81,Kept,1,Chinook_Adult_AD_Kept,2022,9,38,316,NA,NA,No,2,632,Complete,09:15:00,14:31:00,6C0A1D5D-4BE5-4DAD-ABCD-D3E99B22157A,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,8863DDAB-79C2-49BB-A984-72A921CC7603,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T14:32:04Z,2022-09-23T02:59:31Z
90A12397-58AE-4AC6-9FEA-54B062971781,D9635C69-1803-4354-A149-B374CB02670E,Chinook,NA,Adult,UM,NA,NA,Released,2,Chinook_Adult_UM_Released,2022,9,38,517,NA,NA,No,1,517,Complete,06:00:00,14:37:00,6C0A1D5D-4BE5-4DAD-ABCD-D3E99B22157A,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,C9DE777E-CAFD-4934-95BE-331A8A296F7F,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T14:37:43Z,2022-09-23T02:59:31Z
DBA17251-D052-40E9-B7E9-23B233DDF168,6846DA02-182A-4420-9914-18C5AFCFBF5D,Chinook,NA,Adult,UNK,NA,NA,Released,1,Chinook_Adult_UNK_Released,2022,9,38,265,NA,NA,No,1,265,Complete,11:00:00,15:25:00,6C0A1D5D-4BE5-4DAD-ABCD-D3E99B22157A,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,AD014E14-B750-420D-A5A3-7E0D1BE2EC83,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T15:26:45Z,2022-09-23T02:59:31Z
DBA17251-D052-40E9-B7E9-23B233DDF168,D59F4153-DBA4-4954-8627-E847DAF1146E,Chinook,NA,Adult,UM,NA,NA,Released,1,Chinook_Adult_UM_Released,2022,9,38,265,NA,NA,No,1,265,Complete,11:00:00,15:25:00,6C0A1D5D-4BE5-4DAD-ABCD-D3E99B22157A,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,AD014E14-B750-420D-A5A3-7E0D1BE2EC83,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T15:26:45Z,2022-09-23T02:59:31Z
4D0A5C8F-2285-4640-B0A3-EF5BCA623C7B,BFC70DC4-CEBB-434C-9246-773A21EF05ED,Chinook,NA,Jack,UNK,NA,NA,Kept,1,Chinook_Jack_UNK_Kept,2022,9,38,400,NA,NA,No,1,400,Complete,06:00:00,12:40:00,527A963D-CA74-4876-BFEA-F1D837D7E1B5,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,F3E6F8A4-EE14-4FB2-95E4-FC6E4A900B7E,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T12:40:25Z,2022-09-23T03:14:28Z
FE784137-74BC-4C63-975B-7698E39B7263,AE704A5A-D888-40F6-A5A0-489E561F8A72,Chinook,NA,Adult,AD,NA,71,Kept,1,Chinook_Adult_AD_Kept,2022,9,38,434,NA,NA,No,1,434,Complete,06:00:00,13:14:00,527A963D-CA74-4876-BFEA-F1D837D7E1B5,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,4E8B2F9A-FD26-403F-960E-23E60D58C7B1,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T13:15:07Z,2022-09-23T03:14:28Z
31AA0912-4923-45A7-BFEE-BCCD0565C982,A16DE828-8C5B-4FDD-AB0A-05DCCC78A827,Chinook,NA,Adult,AD,NA,NA,Released,1,Chinook_Adult_AD_Released,2022,9,38,183,NA,NA,No,2,366,Complete,12:00:00,15:03:00,527A963D-CA74-4876-BFEA-F1D837D7E1B5,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,AE820DB3-BA61-47E1-B2A6-E242A5ED5C81,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T15:03:45Z,2022-12-11T07:39:50Z
F9B3BCA5-7E22-4E3F-A2F0-79B818026BA8,812DF119-90A3-4F13-8AB4-C7ED36B74454,Chinook,NA,Adult,AD,NA,74,Kept,1,Chinook_Adult_AD_Kept,2022,9,38,120,NA,NA,No,1,120,Complete,16:18:00,18:18:00,527A963D-CA74-4876-BFEA-F1D837D7E1B5,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,BAE24E9D-DB37-44C4-8177-EA8A013737FF,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T16:14:14Z,2022-12-11T07:39:31Z
8D0570E2-AABA-4A26-A13A-AAB2906269BF,5A84CFF9-5D39-4B7C-B571-D8AD03B851E4,Chinook,NA,Adult,AD,NA,67,Kept,1,Chinook_Adult_AD_Kept,2022,9,38,168,NA,NA,No,1,168,Complete,16:30:00,19:18:00,527A963D-CA74-4876-BFEA-F1D837D7E1B5,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,A12F7E9B-66E7-4C7E-BF34-758137ED828A,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T19:19:21Z,2023-01-03T20:00:59Z
A7B7CA7D-EB7B-4125-8BCB-112C88883037,2E40A2D1-FC09-4999-B6B3-7FBE835185D8,Chinook,NA,Jack,AD,NA,45,Kept,1,Chinook_Jack_AD_Kept,2022,9,38,112,NA,NA,No,1,112,Complete,17:30:00,19:22:00,527A963D-CA74-4876-BFEA-F1D837D7E1B5,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,179029BF-7CC4-4F80-9007-02F02F3FCA99,NA,Gear,NA,NA,NA,pts:  sz:,NA,NA,NA,NA,NA,NA,2022-09-22T19:22:27Z,2022-12-11T07:40:10Z
C53466DE-DFC6-4C2C-8311-AF24311ECEAA,91DF6AC0-7EF3-460F-B122-3F0827DD9A8A,Chinook,NA,Adult,AD,NA,73,Kept,1,Chinook_Adult_AD_Kept,2022,9,38,389,NA,NA,No,1,389,Complete,06:15:00,12:44:00,684AE660-2C46-4644-ADE3-CE54F785827D,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,3DE291CE-FAAC-4C12-977D-D0830550CF2C,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T12:44:17Z,2022-09-23T00:14:28Z
C53466DE-DFC6-4C2C-8311-AF24311ECEAA,20E07561-E2F1-453E-BEAC-FCEC4A3E5CD6,Chinook,NA,Jack,AD,NA,43,Kept,1,Chinook_Jack_AD_Kept,2022,9,38,389,NA,NA,No,1,389,Complete,06:15:00,12:44:00,684AE660-2C46-4644-ADE3-CE54F785827D,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,3DE291CE-FAAC-4C12-977D-D0830550CF2C,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T12:44:17Z,2022-09-23T00:14:28Z
D0685A1A-D6D0-43E0-B29A-EE39E42BD595,B9EB67F2-8115-4C1B-819F-83D98295BECC,Chinook,NA,Adult,AD,NA,61,Kept,1,Chinook_Adult_AD_Kept,2022,9,38,138,NA,NA,No,1,138,Complete,11:00:00,13:18:00,684AE660-2C46-4644-ADE3-CE54F785827D,2022-09-22,Nisqually River,District 11,Nisqually salmon 2022,005E9B3E-07C0-475C-AAF9-AB12CE3290D1,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-22T13:18:14Z,2022-09-23T00:14:28Z
AB3B9838-6ACA-4CDB-800F-E5DCF8036304,A677E6B0-5EA4-4D4B-889B-65D7CB318B18,Chinook,NA,Adult,AD,NA,63,Kept,1,Chinook_Adult_AD_Kept,2022,9,38,74,NA,NA,No,1,74,Complete,11:40:00,12:54:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AB3B9838-6ACA-4CDB-800F-E5DCF8036304,7D420206-AE48-4319-A17A-3D06325ACCB5,Chinook,NA,Adult,AD,NA,70,Kept,1,Chinook_Adult_AD_Kept,2022,9,38,74,NA,NA,No,1,74,Complete,11:40:00,12:54:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5952FFC3-16D9-47DE-8927-700416577AF3,A48BB240-FE99-4E02-AC6F-7CD4EB2C0210,Chinook,NA,Adult,UM,NA,NA,Released,1,Chinook_Adult_UM_Released,2022,9,38,49,NA,Trailered Motorized Boat,Yes,2,98,Complete,13:00:00,13:49:00,538A4AAF-E27F-4B57-A91A-041FE9162125,2022-09-20,Nisqually River,District 11,Nisqually salmon 2022,019E34E2-BEEB-48B6-8A08-CA9561A21A37,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-20T13:50:30Z,2024-03-01T20:15:15Z
D639A7C6-7A71-43A3-8F27-6A490BFCC754,0B2E2E07-3213-4BCC-A6B6-C1E1F266E79E,Chinook,NA,Adult,AD,NA,74,Kept,1,Chinook_Adult_AD_Kept,2022,9,38,200,NA,NA,No,1,200,Complete,11:00:00,14:20:00,538A4AAF-E27F-4B57-A91A-041FE9162125,2022-09-20,Nisqually River,District 11,Nisqually salmon 2022,B213F5BF-9B77-4753-8732-440EFFE94F28,NA,Gear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-20T14:00:11Z,2022-09-21T02:29:28Z
284DE1C7-3DD4-4E15-8845-F887E225B371,605E6E78-B9D9-4C40-999B-1C2334AF2A75,Chinook,NA,Adult,AD,NA,83,Kept,1,Chinook_Adult_AD_Kept,2022,9,38,293,NA,NA,No,1,293,Complete,10:30:00,15:23:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284DE1C7-3DD4-4E15-8845-F887E225B371,52F26BDA-CCBA-47AC-A7FC-A3288BAB0C67,Chinook,NA,Jack,AD,NA,58,Kept,1,Chinook_Jack_AD_Kept,2022,9,38,293,NA,NA,No,1,293,Complete,10:30:00,15:23:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
